order_id,customer_id,product_id,product_name,price,quantity,region,status,timestamp,date
5cf87bb1-1410-4f5d-9c3e-cfd45e5c128a,C920,P002,Laptop,600.0,4,East,placed,2025-04-09 10:36:58,2025-04-09
7756cbc7-8865-4994-809f-46ce84fa118f,C300,P004,Laptop,1000.0,4,West,shipped,2025-04-09 10:37:00,2025-04-09
ee67bf79-cdaf-489e-91c7-0510b40205da,C476,P001,Shoes,1000.0,4,East,placed,2025-04-09 10:37:02,2025-04-09
292c0121-fcc4-4655-8cd0-3219413281c6,C996,P003,Laptop,1000.0,2,South,cancelled,2025-04-09 10:37:04,2025-04-09
4c04014d-7533-47fc-944d-2e808d0a883d,C434,P004,Shoes,600.0,4,East,placed,2025-04-09 10:37:06,2025-04-09
fd9a5d78-2f09-482d-82f7-f3a447ae7ca1,C617,P004,Phone,120.0,5,North,shipped,2025-04-09 10:37:08,2025-04-09
212052e4-b068-4ca1-a341-5246a9ed77f5,C891,P001,Laptop,1000.0,3,West,placed,2025-04-09 10:37:10,2025-04-09
1f141aaa-a147-4260-8e63-0971ac5fdead,C785,P001,Shoes,150.0,4,East,placed,2025-04-09 10:37:12,2025-04-09
27c8681d-671b-4b51-95c9-0c080a8b12e0,C337,P003,Laptop,600.0,4,East,shipped,2025-04-09 10:37:14,2025-04-09
84b2cb02-e561-4941-a18e-46f7fb574914,C697,P003,Headphones,150.0,1,East,cancelled,2025-04-09 10:37:16,2025-04-09
26a00e8a-337d-4eed-8fb0-8ede11a895bd,C779,P001,Phone,120.0,2,East,cancelled,2025-04-09 10:37:18,2025-04-09
e85e86d3-83a4-4b86-b327-616d00f1a696,C510,P001,Laptop,150.0,5,North,cancelled,2025-04-09 10:37:20,2025-04-09
ee26ef02-252d-4b01-8418-3691b86d86c5,C314,P001,Laptop,150.0,5,West,placed,2025-04-09 10:37:22,2025-04-09
3ce2d828-11a7-4498-b0e3-df649e9e46e2,C788,P001,Phone,120.0,2,West,shipped,2025-04-09 10:37:24,2025-04-09
9b360693-6e57-4fb2-a9ff-59ccfc0682dd,C346,P003,Phone,1000.0,1,North,placed,2025-04-09 10:37:26,2025-04-09
2caa1e2a-b8d7-4b80-b4f1-7eec1772271c,C694,P004,Laptop,150.0,2,East,placed,2025-04-09 10:37:28,2025-04-09
ec80c061-3779-49f1-a94c-05958f37d218,C308,P002,Headphones,150.0,5,West,shipped,2025-04-09 10:37:30,2025-04-09
e5f4a9eb-8e1c-4e0b-89a9-3d1630ee0a5b,C448,P003,Phone,1000.0,4,West,placed,2025-04-09 10:37:32,2025-04-09
